country,year,international_equity_real,international_equity_real_constant_real_fx,world_equity_real_resident,resident_xrusd,markets,world_markets,weight_source
Australia,1905,0.14089831594490976,0.13965936631443532,0.14092882901314896,0.41488145716796226,12,13,capitalisation
Australia,1906,0.09396553873928348,0.08733582894913787,0.09381940029125402,0.4149464723511342,14,15,PIB proxy
Australia,1907,-0.13279509283172475,-0.1486873198853902,-0.13111545034780514,0.41196953439646916,12,13,capitalisation
Australia,1908,0.15655974651468685,0.19176667111737256,0.15641210464847144,0.41480299208149884,12,13,capitalisation
Australia,1909,0.1300246665140663,0.1559065838364539,0.12993827001069347,0.41355515351010147,12,13,capitalisation
Australia,1910,-0.02777353924222814,-0.04128758468512645,-0.027210245422281898,0.41395996734233387,12,13,capitalisation
Australia,1911,-0.020108057875761753,0.04469338669584404,-0.019732226677090625,0.4146558862439013,12,13,capitalisation
Australia,1912,-0.018796078532448135,0.041245063583593554,-0.018653852872217103,0.41416473580788926,12,13,capitalisation
Australia,1913,-0.02796374323119588,-0.048062058261655646,-0.026988377166298094,0.41384943971647487,13,14,capitalisation
Australia,1914,-0.10049850088533674,-0.05435922779918771,-0.09931079419506184,0.40966984169970594,14,15,capitalisation
